subjnames,Fp1,Fp2,F3,F4,C3,C4,P3,P4,O1,O2,F7,F8,T3,T4,T5,T6,Sp1,Sp2,Fz,Cz,Pz,Oz,A1,A2,AF3,AF4,Fc3,Fc4,Cp3,Cp4,Po3,Po4,FT7,FT8,Cp7,Cp8,AF1,AF2,F1,F2,F5,F6,Fc1,Fc2,Fc5,Fc6,C1,C2,C5,C6,Cp1,Cp2,Cp5,Cp6,P1,P2,P5,P6,Po5,Po6,AFz,Fcz,Cpz,Poz,Fpz,AF5,AF6,AF7,AF8,AF9,AF0,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,T15,T16,T13,T14,T11,T12,T9,T10,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,T7,T8,P9,P10,P11,P12,P13,P14,P15,P16,P7,P8,Po1,Po2,Po7,Po8,O3,O4,O5,O6,O7,O8,O9,O10,O11,O12,O13,O14,O15
Subject01_timefreq_fft_251222_1335_specparam.mat,0.659518684630378,0.576655218332928,0.44399596387386,0.644765127989239,0.884160166144884,1.01634183602896,0.873536107890678,0.958121898886274,0.928461463527583,1.01551629590517,0.686503284765247,0.787022599965706,0.57959452057913,0.777938353186902,0.895753664547692,1.01233622428908,0.65745739156874,0.513434064479286,0.979913455232442,1.09691565331622,0.605130623694108,1.23173245795993,0.966413789611577,0.917119627158384,0.680120623738601,0.549086431965379,0.664277476723488,0.727431981176002,0.925274149234271,0.549919558334313,0.758512648169196,0.885488858272991,0.436328374294472,0.782204280226124,0.526619021696738,0.382895840184987,0.669960241717321,0.569788450937245,0.818244608149571,0.868330108933699,0.725779070020101,0.658645100116572,0.794328248030561,0.875104233681648,0.278276508786624,0.699066793576736,1.08694740718304,0.690287069247923,0.916434519414931,0.709769017677862,1.08563437448553,1.09613029753142,0.913772939738135,0.8791388884114,0.666047725821866,1.10981775854286,0.917447694752344,0.795352783625275,0.85694246656889,0.845299585299487,0.855051630134338,1.09869085909633,1.01734325212151,1.02911383216047,0.698290823173196,0.498958059138481,0.9468330092714,0.320081553366381,0.645691730887714,0.682693545692112,0.85525120506379,0.879074969186502,1.05531904127783,0.803827956558297,0.897851427534247,0.926593933306058,0.5809548145445,0.716334210327731,0.691851238449743,0.579797713591269,0.830523697502184,0.998181875110937,0.992780131693315,0.710345900025798,0.686415778610571,0.377592668892952,0.753080454914383,0.702148059497086,0.805656683368637,0.727589699082651,0.76558624905861,1.00664170639086,1.09839428392802,1.021283959655,0.984325259131772,0.925099802981246,0.599198564484694,0.907106705019858,0.73206355113076,0.569690581528453,0.395138856641943,1.10840118727116,0.959410230212004,0.888654924197711,0.503332862283592,0.904592801096693,0.961358109126328,0.752497665175812,0.80825217847247,0.85425105167268,0.919203281106382,0.892028710351911,0.806985070745126,0.740349391510148,1.10500765165669,0.857830306381035,0.904501019336595,0.869753632686461,0.932633033795128,0.947317366753134,0.564688482267611,0.875111687881212,1.03236727356945,0.945341138669004,1.027622698164,0.856675528709164,1.03134662143863,0.4943248972183
Subject02_timefreq_fft_251222_1335_specparam.mat,1.13354403800373,1.32801655829119,0.522370860639691,0.477205109853988,0.458599971872559,0.10327618923504,0.44861234576432,1.00240202167056,1.01602969468185,0.539385462410102,0.308845483572273,0.402791304629612,0.900627647782817,0.799709388556732,0.680901967792447,0.421594116521916,0.375892352633785,1.318945808734,1.21897921085559,0.793584972858356,1.07373493449073,1.00667523597011,0.107191480700709,0.754580611848223,0.484736953915511,1.2398933697472,0.581040472606317,0.0828647120513556,0.630937392404803,0.723279028770512,0.72259349957938,1.00087224331216,0.67875152600088,0.616463139478244,0.924187763250701,0.57395726814192,0.582932817833516,0.521954266023486,1.16695106059248,0.480736496259869,0.630834480806344,0.657399089723381,1.17621459983341,0.790004835327803,0.54311623234372,0.472128849064462,1.08693022722623,0.832966736561482,0.664045054729899,0.445017971519118,1.08097606160908,0.790332622792517,0.939828691066928,1.01352090494892,1.18729849460026,1.00386546852532,0.555643578195677,1.00033311673365,0.978201568249252,1.01704470134207,1.30419559120739,1.0885225192351,1.08013578872715,1.0831028885763,0.360989591015677,0.802661108889691,1.20427419108213,0.57397915386327,0.407481445516742,0.57667592192951,0.425426545938988,1.12563598457737,1.07177782596367,0.833316423338461,0.882058633078594,0.715284990302096,0.492711260595764,0.306570094919593,0.762983282465603,0.79694332418628,0.464621877263457,1.07926538232041,0.784926531040573,0.496212871877064,0.0267315565629767,0.632239294895036,1.01369903408033,0.393555692999664,0.681635567972122,0.422998832677731,0.910262680430629,1.12314491071044,0.769694812335627,0.820572425038327,0.674134700197624,0.719864349646404,0.915275361251694,0.745460582715922,0.920130945865091,0.733705661797635,1.04451709149073,1.07374613238449,1.00825720915711,0.809968854489715,0.928111116518942,0.498115473902426,0.578693923169457,0.938894156956374,1.06122118031925,0.956765721197266,0.702665782709976,1.00381994463576,1.07640308758998,0.563354169366987,0.435357165368511,1.00238021037469,1.05346360087537,0.826746804861087,1.04555576943896,0.933788481117788,0.93532175408904,1.01364562700121,0.457689970964821,0.798605729650531,0.92862585031346,0.396196996174964,0.307634563445851,1.03548144062664
Subject03_timefreq_fft_251222_1335_specparam.mat,0.79448332666477,0.563575480301457,0.711067373048524,0.44354413773126,0.805819885418882,0.557754806815824,0.788998756124025,0.780829998220819,0.62215424034761,0.714348589295126,0.685410114714257,0.811168994784821,0.484831528904956,0.719777687980227,0.66245022118758,0.70611955194625,0.419176181549177,0.528442235450776,0.905602386587445,0.887729716194856,0.815194119345974,0.733391352214444,0.840556943431971,0.740645631233794,0.757083062056301,0.418109667772403,0.551516297469671,0.580654761619571,0.795782443016633,0.639122383611356,0.674074151367158,0.538487295629349,0.545643265190389,1.12805494552801,0.608523445321458,0.560559897906753,0.661295075884396,0.745138229589839,0.924568434196761,0.676700241116349,0.497640389472983,0.309684375881003,0.510775017152809,0.377424217213944,0.548465751391847,0.247784595023806,0.808490356530509,0.717923643158825,0.811929656976651,0.348247443442488,0.813110375646244,0.729032699073226,0.668533627289039,0.416524229913143,0.451237959054426,0.743248401751401,0.675757547147912,0.214173361992096,0.400332717483853,0.397274235016405,0.703219938998924,0.870504597197353,0.824460335800358,0.597142075901766,0.561023765276487,0.746868509762487,0.796092474954338,0.612334102136531,0.540685295818264,0.667849850387526,0.697003879988139,0.945231936702873,0.815877004221325,0.650304062642937,0.639704192081395,0.515679933674675,0.280484353474808,0.345158456696419,0.656986763954834,0.360875636650302,0.31771808593364,0.789049418227999,0.667193125176669,0.79628149906329,0.531288606781096,0.272777329260209,0.255810897903916,0.418177105316688,0.752324358496819,0.400899145305594,0.0568896416628344,0.793784482343479,0.688425180258013,0.81168405088161,0.676626219649857,0.793586975363075,0.404073387634092,0.515142833642385,0.156156186996474,0.487389401701163,0.306329951811527,0.793975352781753,0.712346297760405,0.799868906834862,0.691696152095762,0.683350893065048,0.527517415976274,0.530485095462098,0.501947819281708,0.450250469592982,0.532294533933609,0.678072615567428,0.71746115446516,0.67055878277277,0.692227545298836,0.673097113216386,0.539074568002338,0.671376273201845,0.515338977143027,0.682421906497727,0.671858144895091,0.679471319340494,0.693607360134186,0.676220635104318,0.691948264730261,0.672803338650155,0.70004344559811,0.68696667269532
Subject04_timefreq_fft_251222_1335_specparam.mat,0.479630216602022,0.13577906498856,0.602668648927659,0.182747560766359,0.610795946884222,0.585409146056523,0.522106116806163,0.634632642995131,0.304792311389149,0.533920702032356,0.48886374947068,0.144547065010267,0.814513183606944,0.322262178786665,0.615728336745669,0.674946119972043,0.478223536104511,0.133177924259361,0.361346811822685,0.593702909131532,0.601033465208378,0.529312074787724,0.531387462568393,0.596531215745336,0.485194019135824,0.185322612999266,0.596110036893498,0.594607315922751,0.514010901362234,0.538779144345555,0.820342189618752,0.628235834805219,0.525962680126073,0.191315555639978,0.397850039205802,0.322683618556686,0.485847980312806,0.190532733673359,0.390433892252543,0.336619066903159,0.610349052296059,0.251111947081973,0.750368980193935,0.698711880346794,0.593195585251243,0.354925553356442,0.63743654769171,0.486511496207772,0.461109982046846,0.379481747548477,0.674140393871874,0.629459285894327,0.614440151461532,0.0390685685339575,0.63765485854195,0.645144655045146,0.618970215755445,0.427888066457086,0.633488699059419,0.641801038471362,0.256894961857209,0.606693168490476,0.626130672228034,0.356410295516785,0.186483335456616,0.466657899599985,0.013583869822998,0.471874886426491,0.0323641328959118,0.472252595608837,0.0256649753281301,0.385109160272491,0.269809608903723,0.397839494855269,0.347667837693127,0.610389410597774,0.392042700698697,0.60711112529364,0.374416139406945,0.480707303178294,0.222616829146997,0.795576946292641,0.802316816784496,0.622006663316036,0.646478169804123,0.350434210427472,0.289591676548701,0.592529291352067,0.335046612616663,0.678199064896694,0.13103398710974,0.647215373306821,0.621929528091395,0.683896724350352,0.626195242190477,0.678065658942261,0.105059923599552,0.615557967610081,0.331278550687313,0.584967510151454,0.337463124894548,0.788051549291459,0.648432391465367,0.56370560409031,0.56771533074365,0.299966543593277,0.288118110140446,0.484819641974503,0.690430183216451,0.49633674092007,0.0757126708913882,0.431580385964094,0.823947113990893,0.603267724700587,0.635123117437856,0.150383650157778,0.343429800975821,0.354558913037358,0.408953034952124,0.896246315154802,0.548410218606913,0.496312135245042,0.692973525209506,0.602408849841476,0.520069466708323,0.536844644883938,0.61419701004379,0.488163568049495
Subject05_timefreq_fft_251222_1335_specparam.mat,0.733178466203369,0.746978404933927,0.736727816572377,0.963901793429007,0.677022298142522,0.903303789088835,1.28641222795701,0.650532195371781,0.711232320012702,0.572049454315662,0.914341122123316,0.763877462722559,0.303655758186065,0.886869101928466,0.722324722303381,0.680423279688762,0.737767339961378,0.745828678590122,1.07198199474667,0.960734721529475,0.989624359279001,0.693887750142614,0.568285249308144,0.842257534884816,0.7387667435361,0.469996852127757,0.476018346672844,1.00397263160185,0.802890985515321,0.881070470174272,0.859850435658563,0.908407316828639,0.575366347648769,1.15391073903594,0.859973358734644,0.801772640140035,0.732498093159844,0.714610297433094,0.995037697104133,1.1528979531557,0.391296992532319,0.779000764022567,0.929126305817909,1.02980088791291,0.352682351513744,1.15146654918816,0.914858832390219,0.98726619666062,0.273379890948435,0.859004362731416,0.506826538350114,0.935360178187852,0.863781274360282,0.979675959679007,1.03627396538036,0.729755789178478,0.952716131190545,1.09006362692166,0.853952827809468,0.906358729160752,0.941972345408779,1.00663729689135,0.956994393093069,0.93559062179046,0.719432453812125,0.777466484418667,0.774314367525704,0.926547083081769,0.763753503632579,0.518384710467242,0.646494231125419,1.06231810637263,1.10491051818546,0.93658894401197,1.11180861431139,0.502488601734486,1.00831594594163,0.340968292437877,0.617410748746478,0.80903530003328,0.810547474359932,0.955810961062183,1.0002556986689,0.675262089584528,1.22978816681798,0.0854839007831606,1.05704078870941,0.246902362460065,1.14772212828085,0.700665103969553,0.909396075048445,0.991989925496837,1.05556250662831,1.21813024059757,1.00747229177271,0.54744110535489,0.914515623098729,0.885441113772065,0.896718710484839,0.848728636165947,0.900265962899539,0.966047727063309,1.39895111413214,0.867986667913347,0.998503625737864,0.922391977591862,1.1216703370667,0.904266671255037,0.732743720806494,0.536086710640566,0.730877420988926,1.10358131114343,0.736117265354982,0.632109001600895,0.613535506045135,0.719313044126671,0.618786935328712,0.815160850961031,0.765538492809542,0.829972393820734,0.796236903166225,0.721713530442681,0.684915484634497,0.729301162514842,0.662128579964196,0.691203494010021,0.791467834148093,0.571003357945285
Subject06_timefreq_fft_251222_1335_specparam.mat,0.336365019972057,0.476095717002323,0.701633152846102,0.9161873386369,0.466718959448159,1.09434335338074,0.948165653296598,0.888633626430262,0.931427510284051,1.03581198864267,0.994581568538263,1.14843747398623,0.669391762991373,0.84246922889604,0.866966536040962,0.841044670089938,0.353274872593996,1.11416158186957,1.11777554029422,1.13610639859257,1.02094855817645,1.11140857843998,0.838685525673593,1.0202769195877,0.98491577620692,1.04126671271373,0.22831094152281,1.0025492905691,0.247877030446219,1.04200819937224,0.969688711502557,1.01262237602996,0.73163486054679,1.13172894324108,0.674112126968531,0.835047150594073,0.388216070525239,0.604993593858213,1.12233147857583,1.16115641494805,0.499840838666223,0.836536706959939,1.02479788047311,1.18617998246952,0.0359418721856859,0.713443294213163,0.910559408624571,0.714245773844224,0.0498564998998037,0.89838506850178,0.779486310350601,1.0800263450612,0.566102863952048,0.784162388267021,1.16700862621907,1.03606597587745,0.759054764845036,1.07058247059167,0.89387104289544,0.951292465671732,0.727607734862063,1.21927176883251,1.09436871801621,1.08178887164892,0.791260289834738,0.977363702283404,0.394343003944014,0.960008138621432,1.16938284828979,0.949179971632427,1.11593734786251,1.21679587683386,1.31979568202843,1.035621172158,1.15196543868969,0.744307954810663,0.83396882345428,0.244397253229721,1.08126998429329,0.96949924961234,1.12947462247164,1.03370191876212,1.00702029364855,0.313427028405672,1.05315265349649,0.573732683932377,0.835174308122614,0.570646429202193,0.981484894638672,0.244454202607852,1.00124923867195,0.810321553315624,1.31492374483876,0.519956168086001,1.05061707658853,0.442997556098375,1.00277416558891,0.144789216496917,0.815738758608661,0.601897595196173,0.402833784993593,1.10869372152203,0.890044332808858,0.802876133646803,0.792229555645761,0.686716000141957,0.964206597003561,0.866288890531405,0.947144231298992,1.23587621497067,0.953653017873223,0.882238822465174,1.08113018998706,0.959178613046722,1.03637049952593,1.09168780883887,1.03903031908001,0.982560530635751,0.899088651098305,0.392578703589064,1.05033612894609,0.98200689621486,1.03339341948431,1.05033811338568,1.05407248715476,1.30057064690747,1.06272434313556,1.10337803981991
Subject07_timefreq_fft_251222_1335_specparam.mat,0.187291739993619,0.137551612431946,0.383169537041803,0.0900345647560888,0.863811826483555,0.524968811088918,0.953219994508179,1.30886804127861,0.814845373605365,0.571126299391336,0.39896264279146,0.402513604719309,0.729018199513609,0.755276838003739,0.53616329239695,0.601690310000121,0.295199073867583,0.784336448213243,0.66628908555521,0.679545836090231,0.770066466584259,0.508191577259695,0.771047464674349,0.303594046445879,0.647649488404497,0.0695635740957735,0.373316432436087,0.581003058882612,0.933381069270498,0.33276928679116,0.517154350926736,0.584989889687035,0.478380675700494,0.81567470676759,0.71548182735255,0.448810508942966,0.37518904323493,0.206511727533808,0.591770742104151,0.156141613579928,0.170829364439057,0.856820010812704,0.639727285167282,0.489827435096297,0.39392449805539,0.312896775682088,0.314705080506914,0.684954916495886,0.805617286974278,0.242693730964601,0.852381189624025,0.777867236167318,0.950810864062917,0.696401728340391,1.0741757086785,0.786130133788482,0.337950554263453,0.550983915708785,0.540856570676506,0.540400161377234,0.47524097258772,0.773416627842138,0.819445840000607,1.12249447862971,0.31125743656029,0.50845993615344,0.0266330979277588,0.569600694132672,0.197514116623551,0.184740141824526,0.216548895449355,0.733682593473868,0.455504548783733,0.640000029472835,0.221863572495333,0.541337285963143,0.116004337854877,0.289106303826351,0.347654534037451,0.387639981854,0.644712662315977,0.668674849942307,0.689723840195363,0.511493048196675,0.435289787229019,0.50814749296932,0.528501134728043,0.688061015621856,0.325583069328245,0.758042833224657,0.378062739907314,0.816223141878216,0.634179992564827,0.751800818751656,0.559552322706067,0.948213391833001,0.301728463795565,0.798220866947098,0.277723622666411,0.727573590510818,0.6343538200529,0.96724828695597,0.745923775043332,0.97209381315932,0.585284950275389,0.964400767468231,0.831358810593592,0.743131694864946,0.441060556601461,0.540943666963374,0.442125358718891,0.901981474605701,1.26206840125924,0.540483802595221,0.311911607238727,0.692018756518623,0.612593991247372,0.551090758225315,0.457263038356418,0.56427397808409,0.597377547346354,0.546068087288505,0.45051539203518,0.576586205691822,0.617978331803994,0.566167088188378,0.620199069397015,0.609632786854774
Subject08_timefreq_fft_251222_1335_specparam.mat,0.778943891542877,0.621447923604685,1.05475201945089,1.04229381400839,1.1180428359236,1.0716292203465,1.03407166972229,1.18810705441192,1.04956123586838,0.99705380560175,1.23558463990315,1.19354323183925,0.751557412089594,0.792500745534229,1.02938276004647,0.986324431174536,0.777122939789517,0.719406680448526,1.05268100661701,1.14166440592301,1.08759049438788,1.12707523543338,0.736005689882144,0.705389486561352,0.786510165346575,0.70916142256668,1.04847143376643,1.00980096229919,1.00233424187209,1.04275307983061,1.0500918775943,1.10109918478036,1.25756096682358,1.25761236235424,0.460342767376195,0.768138262495358,0.772924916111016,0.694834974586598,0.985735225720509,0.991199291117148,1.27154708938471,1.11707196568413,0.508287188388079,1.52424838795533,0.933195665610554,1.49566278866923,1.08706316493104,1.16784570455993,0.958787754946354,1.11006734889497,1.17956230907239,1.0769957551605,0.866647417744525,1.06878492159428,1.13793068510902,1.09313769791665,0.970901423858058,0.88799872086645,1.03487704811432,1.10498615675151,0.860981987432063,1.37434119625119,0.67972963846441,1.05031369369959,0.723540136446001,0.510333423378509,0.791366386962676,0.660810366219541,1.10070572331614,0.813726214115222,0.463801304296176,1.42615189225248,1.62473982670705,1.03479802130905,1.43535075555627,1.09337853189291,1.03463210541488,1.29604317773815,0.784539317104339,1.2651633527945,0.977496567807588,1.22963329737469,1.14392465187202,1.09906812431239,1.03037738566427,1.02441453514035,1.07119823229651,0.167396400765267,0.678477707416839,0.72065532325135,0.957409981465405,1.18234385997476,1.10868416893165,1.25505890094297,1.03105265401835,0.910405290507585,0.993579657959466,0.684108452150581,0.972684768754481,0.473593762688199,0.670853424216447,1.02040238880913,1.13722338588603,0.754598571561533,0.846806862280785,0.839262932357191,0.806725672483,0.527175282182345,0.655769624719018,0.52284161184593,0.744320610010269,1.22494515380181,1.07864511495505,1.02503814025045,0.464381522879784,1.1053503814666,0.972338862602764,1.04493051942542,1.09297393576751,1.04648199167027,1.1002929153364,1.03141905252886,0.971922572398809,1.1865650481801,1.10676790156058,0.663965897914349,1.02439497781182,1.15299833452911
Subject09_timefreq_fft_251222_1335_specparam.mat,0.540133790370264,0.853477237681979,0.830043758741779,0.409832458167997,1.03324243857059,0.713675526868203,1.06884064164946,0.816875519602994,1.0030656748461,0.828282976090412,1.02003998771076,1.05487067086869,0.770186419707721,0.741881122471485,1.20239922479855,0.824389090401623,1.04134505300219,0.859887324841792,0.973792297219314,0.8554526575143,1.22493575710516,0.918299841932787,1.03431628530173,1.12469010823392,1.00124723203483,0.844422779734164,0.845403238193499,0.73580579795194,1.13088864651383,0.727248984846315,0.449859960851533,0.766853083071211,0.959743081403429,1.04949740548154,0.871192892396331,0.801346640294657,1.11540716304514,0.868347164964377,0.929917576961586,1.03052036006713,0.772448827516354,0.85501895908752,1.15510073606961,0.891762851736417,1.01124848657335,0.757088543542564,1.00161954190255,0.862087007259078,1.01118592463043,0.592809824045565,1.05828788231724,0.715076364433821,0.870143498042172,0.911233461273708,1.22494356964564,1.04987105384291,0.874876028677298,0.763673157530162,0.877130100120799,0.765916318257995,0.720841359304425,0.990137174078182,0.861156642712806,1.00460760987413,0.763427881728885,0.909557872113625,0.278195941806416,1.00747782494868,0.425429717841503,0.968190793401443,0.752815266429506,1.0004648632764,0.939671702718772,1.12878342101686,0.789658698082694,0.92391208990295,0.379826135713846,0.788128760814858,1.01932542059376,0.857295405167377,1.04530799427844,1.01891833319605,0.860276108495131,0.795477987061335,0.701589204161786,0.842884436186203,0.666896980896438,0.835396634838434,0.724443138524599,0.852604362391156,0.860763225902432,1.01818517659287,0.854419445259697,1.27008010326723,0.69437993924923,0.875794272409002,0.83153483512349,0.887492356016323,0.746558582333525,0.80052399115908,0.80892892761075,0.584427616102224,1.04890718659646,1.09113041665075,0.697844467020686,0.890314876997454,1.00653617189945,0.889210952922903,0.723844287653442,0.884105237260909,0.783948809578499,0.893541598114268,0.83354465289153,0.989289216599057,0.830989936992652,0.907886658222159,0.83171180108272,0.88693754630832,0.830799951921709,0.914571337103488,0.838218172770586,0.907031164535877,0.834938978262882,0.905776948379897,1.21611292331312,0.890866279896289,0.829304668081239,0.918237903874548
Subject10_timefreq_fft_251222_1335_specparam.mat,0.124105681570152,0.0862507140421579,0.790694872718284,0.369084301589086,0.61391438173887,0.897261827808361,0.784657025453698,1.10091979966592,0.702487367831573,0.727340515299704,0.318686680884144,0.35405922415673,0.561668707061704,0.59340901669794,0.767702646345809,0.590366367182236,0.325702382071844,0.105844606446393,0.433175830663854,0.831760303748894,0.546894803673383,0.955951017008461,1.11819696252035,0.32419946775712,0.422951277539285,0.0671134157231661,0.782581824456827,0.464797995923593,0.635181131029609,0.634008646984362,0.951117536888574,1.07462308643864,0.695093479087049,0.544833543791229,0.513922768926617,0.959176989562871,0.281624014793986,0.191222938235823,0.760363445166633,0.146098498737548,0.378460129762023,0.164961598733927,0.959494897186531,0.55484798389801,0.372127503220035,0.744154875367708,0.816761798331276,0.521192971034155,0.814475624700872,0.0420769771936829,0.747593443204457,0.930101148794648,0.183528893375427,0.0508694672243431,1.22399355964522,0.700053353275191,1.03174284654969,0.599183838643459,1.03516009435105,0.866713699627932,0.275959326531351,1.34279987659214,0.930416156325454,1.4057334786583,0.169586907959787,0.783482848714409,0.451784926910251,0.167064611398433,0.0915197898930327,0.258514584841554,0.00490380381671707,0.8413357770826,0.206592947470884,0.930914626130688,0.792665398470318,0.615748719685039,0.390194037818161,0.679885324155368,0.326620612889917,0.308749633328118,0.238832550389014,0.677408958005525,1.12143570711559,0.611901225032542,0.408432488502313,0.508274832054235,0.732621645656092,0.800073559959803,0.275298683023517,0.876882882158027,0.0327387921199748,0.775897518609529,0.991460142160516,0.573748471166355,1.00936961501891,1.05669610886139,0.66988228232733,0.628212935214076,0.671678771199383,0.633803679615088,0.330496856514501,0.985233226344389,0.974296133748794,0.985674352790696,0.868298003166463,0.509455895617747,0.945723841506315,0.84444623808697,0.868320800633425,0.568108284305866,0.741369318517762,1.21496384696959,0.908397457938072,0.602332729551311,0.669620614776034,0.906239774307456,0.852751370239219,0.592058548601215,1.08937309288601,0.678764710916181,0.286836760505137,0.548748464789942,0.424178153660538,0.328792019676037,0.979599989034587,0.759892304763752,1.12135924017795,1.07635236988342
